,smiles,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
349,OS(=O)(=O)C,6395,CH4O3S,96.11,"InChI=1S/CH4O3S/c1-5(2,3)4/h1H3,(H,2,3,4)",AFVFQIVMOAPDHO-UHFFFAOYSA-N,methanesulfonic acid,-0.9,95.98811516,95.98811516,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,62.4,1.33,1.11,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
350,CCC(#N),7854,C3H5N,55.08,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",FVSKHRXBFJPNKK-UHFFFAOYSA-N,propanenitrile,0.2,55.042199164,55.042199164,23.8,38,0,0,1,0,4,0,0,0,0,0,0,0,1.0,51.2,2.24,0.79,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
351,CCCOC(=O)O,37714,C4H8O3,104.10,"InChI=1S/C4H8O3/c1-2-3-7-4(5)6/h2-3H2,1H3,(H,5,6)",FOWDZVNRQHPXDO-UHFFFAOYSA-N,propyl hydrogen carbonate,1.3,104.047344113,104.047344113,46.5,60,0,1,3,3,7,0,0,0,0,0,0,0,1.0,81.7,4.62,0.96,0.57,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,3.0,10.0
352,CCC,6334,C3H8,44.10,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,1.8,44.062600255,44.062600255,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.0,46.4,1.67,0.78,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
353,[N+](=O)([O-])OCC,12259,C2H5NO3,91.07,"InChI=1S/C2H5NO3/c1-2-6-3(4)5/h2H2,1H3",IDNUEBSJWINEMI-UHFFFAOYSA-N,ethyl nitrate,0.9,91.026943022,91.026943022,55.0,47,0,0,3,1,6,0,0,0,0,0,0,0,1.0,67.4,3.17,0.95,0.55,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,6.0
354,CCCC(#N),8008,C4H7N,69.11,"InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3",KVNRLNFWIYMESJ-UHFFFAOYSA-N,butanenitrile,0.5,69.057849228,69.057849228,23.8,47,0,0,1,1,5,0,0,0,0,0,0,0,1.0,64.2,3.43,0.75,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
355,OS(=O)(=O)CC,11668,C2H6O3S,110.13,"InChI=1S/C2H6O3S/c1-2-6(3,4)5/h2H2,1H3,(H,3,4,5)",CCIVGXIOQKPBKL-UHFFFAOYSA-N,ethanesulfonic acid,-0.5,110.00376522,110.00376522,62.8,105,0,1,3,1,6,0,0,0,0,0,0,0,1.0,74.8,2.15,1.06,1.01,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
356,C(#N)F,137036,CFN,45.016,InChI=1S/CFN/c2-1-3,CPPKAGUPTKIMNP-UHFFFAOYSA-N,carbononitridic fluoride,0.5,45.001477166,45.001477166,23.8,31,0,0,2,0,3,0,0,0,0,0,0,0,1.0,32.8,1.45,0.54,0.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
357,CCCBr,7840,C3H7Br,122.99,"InChI=1S/C3H7Br/c1-2-3-4/h2-3H2,1H3",CYNYIHKIEHGYOZ-UHFFFAOYSA-N,1-bromopropane,2.1,121.97311,121.97311,0.0,7,0,0,0,1,4,0,0,0,0,0,0,0,1.0,66.2,3.18,0.8,0.65,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.0,3.0
358,CS(=O)(=O)O,6395,CH4O3S,96.11,"InChI=1S/CH4O3S/c1-5(2,3)4/h1H3,(H,2,3,4)",AFVFQIVMOAPDHO-UHFFFAOYSA-N,methanesulfonic acid,-0.9,95.98811516,95.98811516,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,62.4,1.33,1.11,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
359,C(=O)C1=CC=CC=C1,240,C7H6O,106.12,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,HUMNYLRZRPPJDN-UHFFFAOYSA-N,benzaldehyde,1.5,106.041864811,106.041864811,17.1,72,0,0,1,1,8,0,0,0,0,0,0,0,1.0,90.5,3.12,1.41,0.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0
360,C,297,CH4,16.043,InChI=1S/CH4/h1H4,VNWKTOKETHGBQD-UHFFFAOYSA-N,methane,0.6,16.0313001276,16.0313001276,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,20.6,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
361,C1=CC=CC=C1CCC,7668,C9H12,120.19,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",ODLMAHJVESYWTB-UHFFFAOYSA-N,propylbenzene,3.7,120.093900383,120.093900383,0.0,60,0,0,0,2,9,0,0,0,0,0,0,0,1.0,105.9,4.92,1.27,0.74,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,2.0,3.0
362,C1=CC=CC=C1S(=O)(=O)O,7371,C6H6O3S,158.18,"InChI=1S/C6H6O3S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H,7,8,9)",SRSXLGNVWSONIS-UHFFFAOYSA-N,benzenesulfonic acid,0,158.00376522,158.00376522,62.8,184,0,1,3,1,10,0,0,0,0,0,0,0,1.0,112.8,3.93,1.47,0.84,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,1.0
363,CC[N+](=O)([O-]),6587,C2H5NO2,75.07,"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",MCSAJNNLRCFZED-UHFFFAOYSA-N,1-nitroethane,0.2,75.032028402,75.032028402,45.8,37,0,0,2,0,5,0,0,0,0,0,0,0,1.0,58.0,1.91,0.97,0.72,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,2.0
364,IOCC,12756358,C2H5IO,171.96,"InChI=1S/C2H5IO/c1-2-4-3/h2H2,1H3",XGZVPYGIUMLWIE-UHFFFAOYSA-N,ethyl hypoiodite,1.3,171.93851,171.93851,9.2,10,0,0,1,0,4,0,0,0,0,0,0,0,1.0,68.5,3.4,0.79,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
365,CCCO,1031,C3H8O,60.10,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,0.3,60.057514874,60.057514874,20.2,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.4,2.36,0.75,0.59,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
366,NC1=CC=CC=C1,6115,C6H7N,93.13,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",PAYRUJLWNCNPSJ-UHFFFAOYSA-N,aniline,0.9,93.057849228,93.057849228,26.0,46,0,1,1,0,7,0,0,0,0,0,0,0,1.0,80.4,2.25,1.47,0.6,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4,0.0,1.0
367,CNC1=CC=CC=C1,7515,C7H9N,107.15,"InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3",AFBPFSWMIHJQDM-UHFFFAOYSA-N,N-methylaniline,1.7,107.073499291,107.073499291,12.0,55,0,1,1,1,8,0,0,0,0,0,0,0,1.0,93.7,3.34,1.4,0.63,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4,1.0,2.0
368,ClNC,80260,CH4ClN,65.50,"InChI=1S/CH4ClN/c1-3-2/h3H,1H3",QXJIABOUHLYVHP-UHFFFAOYSA-N,N-chloromethanamine,0.1,65.0032268,65.0032268,12.0,4,0,1,1,0,3,0,0,0,0,0,0,0,1.0,46.9,1.93,0.75,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
369,FI,139637,FI,145.9029,InChI=1S/FI/c1-2,PDJAZCSYYQODQF-UHFFFAOYSA-N,1.4,145.90288,145.90288,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
370,CCO[N+](=O)([O-]),12259,C2H5NO3,91.07,"InChI=1S/C2H5NO3/c1-2-6-3(4)5/h2H2,1H3",IDNUEBSJWINEMI-UHFFFAOYSA-N,ethyl nitrate,0.9,91.026943022,91.026943022,55.0,47,0,0,3,1,6,0,0,0,0,0,0,0,1.0,67.4,3.17,0.95,0.55,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,6.0
371,CCCOCCC,8114,C6H14O,102.17,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",POLCUAVZOMRGSN-UHFFFAOYSA-N,1-propoxypropane,2,102.104465066,102.104465066,9.2,23,0,0,1,4,7,0,0,0,0,0,0,0,1.0,94.0,6.77,0.77,0.6,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6,4.0,10.0
372,FS(=O)(=O)O,24603,FHO3S,100.07,"InChI=1S/FHO3S/c1-5(2,3)4/h(H,2,3,4)",UQSQSQZYBQSBJZ-UHFFFAOYSA-N,sulfurofluoridic acid,-0.3,99.96304323,99.96304323,62.8,92,0,1,4,0,5,0,0,0,0,0,0,0,1.0,56.2,1.13,1.12,1.02,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
373,CCNC,12219,C3H9N,59.11,"InChI=1S/C3H9N/c1-3-4-2/h4H,3H2,1-2H3",LIWAQLJGPBVORC-UHFFFAOYSA-N,N-methylethanamine,0.1,59.073499291,59.073499291,12.0,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,56.2,2.59,0.72,0.6,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,3.0
374,OC1=CC=CC=C1,996,C6H6O,94.11,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1.5,94.041864811,94.041864811,20.2,46,0,1,1,0,7,0,0,0,0,0,0,0,1.0,79.5,2.19,1.47,0.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
375,CCCl,6337,C2H5Cl,64.51,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",HRYZWHHZPQKTII-UHFFFAOYSA-N,chloroethane,1.2,64.0079779,64.0079779,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,49.7,1.88,0.82,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
376,COC1=CC=CC=C1,7519,C7H8O,108.14,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N,anisole,2.1,108.057514874,108.057514874,9.2,55,0,0,1,1,8,0,0,0,0,0,0,0,1.0,92.6,3.2,1.42,0.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0
377,CC1=CC=CC=C1,1140,C7H8,92.14,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,2.7,92.062600255,92.062600255,0.0,42,0,0,0,0,7,0,0,0,0,0,0,0,1.0,80.1,2.47,1.45,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
378,C1=CC=CC=C1C(#N),7505,C7H5N,103.12,InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,JFDZBHWFFUWGJE-UHFFFAOYSA-N,benzonitrile,1.6,103.042199164,103.042199164,23.8,103,0,0,1,0,8,0,0,0,0,0,0,0,1.0,89.4,3.37,1.36,0.61,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
379,CCCCC,8003,C5H12,72.15,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",OFBQJSOFQDEBGM-UHFFFAOYSA-N,pentane,3.4,72.093900383,72.093900383,0.0,7,0,0,0,2,5,0,0,0,0,0,0,0,1.0,72.3,3.79,0.79,0.62,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,2.0,5.0
380,COI,15089547,CH3IO,157.938,InChI=1S/CH3IO/c1-3-2/h1H3,XVDFTPMOHNLNCB-UHFFFAOYSA-N,methyl hypoiodite,0.9,157.92286,157.92286,9.2,4,0,0,1,0,3,0,0,0,0,0,0,0,1.0,55.8,2.24,0.83,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
381,C(=O)CC,527,C3H6O,58.08,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",NBBJYMSMWIIQGU-UHFFFAOYSA-N,propanal,0.6,58.041864811,58.041864811,17.1,17,0,0,1,1,4,0,0,0,0,0,0,0,1.0,52.4,1.82,0.95,0.59,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
382,CCOCCC,12340,C5H12O,88.15,"InChI=1S/C5H12O/c1-3-5-6-4-2/h3-5H2,1-2H3",NVJUHMXYKCUMQA-UHFFFAOYSA-N,1-ethoxypropane,1.3,88.088815002,88.088815002,9.2,19,0,0,1,3,6,0,0,0,0,0,0,0,1.0,81.1,5.06,0.77,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
383,C1=CC=CC=C1NC,7515,C7H9N,107.15,"InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3",AFBPFSWMIHJQDM-UHFFFAOYSA-N,N-methylaniline,1.7,107.073499291,107.073499291,12.0,55,0,1,1,1,8,0,0,0,0,0,0,0,1.0,93.7,3.34,1.4,0.63,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4,1.0,2.0
384,CCCOCC,12340,C5H12O,88.15,"InChI=1S/C5H12O/c1-3-5-6-4-2/h3-5H2,1-2H3",NVJUHMXYKCUMQA-UHFFFAOYSA-N,1-ethoxypropane,1.3,88.088815002,88.088815002,9.2,19,0,0,1,3,6,0,0,0,0,0,0,0,1.0,81.1,5.06,0.77,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
385,CCOS(=O)(=O)O,6004,C2H6O4S,126.13,"InChI=1S/C2H6O4S/c1-2-6-7(3,4)5/h2H2,1H3,(H,3,4,5)",KIWBPDUYBMNFTB-UHFFFAOYSA-N,ethyl hydrogen sulfate,-0.5,125.99867984,125.99867984,72.0,117,0,1,4,2,7,0,0,0,0,0,0,0,1.0,83.8,3.43,0.98,0.95,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,2.0,3.0
386,C(#N)Cl,10477,CClN,61.47,InChI=1S/CClN/c2-1-3,QPJDMGCKMHUXFD-UHFFFAOYSA-N,carbononitridic chloride,1,60.9719267,60.9719267,23.8,31,0,0,1,0,3,0,0,0,0,0,0,0,1.0,42.6,2.01,0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
387,FC(#N),137036,CFN,45.016,InChI=1S/CFN/c2-1-3,CPPKAGUPTKIMNP-UHFFFAOYSA-N,carbononitridic fluoride,0.5,45.001477166,45.001477166,23.8,31,0,0,2,0,3,0,0,0,0,0,0,0,1.0,32.8,1.45,0.54,0.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
388,CCCCl,10899,C3H7Cl,78.54,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",SNMVRZFUUCLYTO-UHFFFAOYSA-N,1-chloropropane,2,78.0236279,78.0236279,0.0,7,0,0,0,1,4,0,0,0,0,0,0,0,1.0,61.4,2.17,1.05,0.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
389,CNOCCC,19040543,C4H11NO,89.14,"InChI=1S/C4H11NO/c1-3-4-6-5-2/h5H,3-4H2,1-2H3",CMJUIQHOXMXIFQ-UHFFFAOYSA-N,N-propoxymethanamine,0.7,89.084063974,89.084063974,21.3,23,0,1,2,3,6,0,0,0,0,0,0,0,1.0,78.4,4.93,0.75,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
390,CCON,69357,C2H7NO,61.08,"InChI=1S/C2H7NO/c1-2-4-3/h2-3H2,1H3",AQFWNELGMODZGC-UHFFFAOYSA-N,O-ethylhydroxylamine,-0.3,61.052763847,61.052763847,35.2,10,0,1,2,1,4,0,0,0,0,0,0,0,1.0,51.7,2.36,0.7,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
391,OC(=O)C1=CC=CC=C1,243,C7H6O2,122.12,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,benzoic acid,1.9,122.036779430,122.036779430,37.3,104,0,1,2,1,9,0,0,0,0,0,0,0,1.0,98.2,3.43,1.51,0.6,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,2.0
392,OS(=O)(=O)C1=CC=CC=C1,7371,C6H6O3S,158.18,"InChI=1S/C6H6O3S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H,7,8,9)",SRSXLGNVWSONIS-UHFFFAOYSA-N,benzenesulfonic acid,0,158.00376522,158.00376522,62.8,184,0,1,3,1,10,0,0,0,0,0,0,0,1.0,112.8,3.93,1.47,0.84,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,1.0
393,CNOCC,14895678,C3H9NO,75.11,"InChI=1S/C3H9NO/c1-3-5-4-2/h4H,3H2,1-2H3",LUKNLVTZDZMBOU-UHFFFAOYSA-N,N-ethoxymethanamine,0.2,75.068413911,75.068413911,21.3,16,0,1,2,2,5,0,0,0,0,0,0,0,1.0,65.5,3.56,0.76,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0
394,CCOC1=CC=CC=C1,7674,C8H10O,122.16,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",DLRJIFUOBPOJNS-UHFFFAOYSA-N,ethoxybenzene,2.5,122.073164938,122.073164938,9.2,65,0,0,1,2,9,0,0,0,0,0,0,0,1.0,106.0,4.67,1.33,0.66,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,2.0,6.0
395,C1=CC=CC=C1CC,7500,C8H10,106.16,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",YNQLUTRBYVCPMQ-UHFFFAOYSA-N,ethylbenzene,3.1,106.078250319,106.078250319,0.0,51,0,0,0,1,8,0,0,0,0,0,0,0,1.0,93.0,3.35,1.35,0.75,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0
396,CCCC1=CC=CC=C1,7668,C9H12,120.19,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",ODLMAHJVESYWTB-UHFFFAOYSA-N,propylbenzene,3.7,120.093900383,120.093900383,0.0,60,0,0,0,2,9,0,0,0,0,0,0,0,1.0,105.9,4.92,1.27,0.74,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,2.0,3.0
397,BrOCC,17878521,C2H5BrO,124.96,"InChI=1S/C2H5BrO/c1-2-4-3/h2H2,1H3",NAWPQGYGWZBSNV-UHFFFAOYSA-N,ethyl hypobromite,1.4,123.95238,123.95238,9.2,10,0,0,1,0,4,0,0,0,0,0,0,0,1.0,62.8,3.09,0.75,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
398,CCC1=CC=CC=C1,7500,C8H10,106.16,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",YNQLUTRBYVCPMQ-UHFFFAOYSA-N,ethylbenzene,3.1,106.078250319,106.078250319,0.0,51,0,0,0,1,8,0,0,0,0,0,0,0,1.0,93.0,3.35,1.35,0.75,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0
